"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1854013877484499170","Wed Nov 06 04:12:08 +0000 2024","0","Jangan2 Biaya kampanye nyapres di biayain projo ( pro judi online ) fufufafa","1854013877484499170","","","in","","0","0","0","https://x.com/AngAng94ra/status/1854013877484499170","1842237771840409600","AngAng94ra"
"1854013719103377431","Wed Nov 06 04:11:31 +0000 2024","2","Tat..tapi ada lo bang cowok berduit diremehin beud ma netijen..nama cowok itu fufufafa ","1854013719103377431","","","in","Swat Valley, Pakistan","0","0","0","https://x.com/JanissaryD_Last/status/1854013719103377431","1016416136152268800","JanissaryD_Last"
"1853977694452760736","Wed Nov 06 04:10:53 +0000 2024","0","@tempodotco pembantaian fufufafa","1854013561208807848","","tempodotco","in","Hatimu","0","0","0","https://x.com/boctosz/status/1854013561208807848","227832450","boctosz"
"1853673802590511141","Wed Nov 06 04:10:44 +0000 2024","1","@DokterTifa ayo Wapres @gibran_tweet USUT TUNTAS siapa di balik Fufufafa &amp; jebloskan ke penjara! jangan biarkan manusia cabul &amp; sakit jiwa menodai pemerintahanmu. &amp; jangan sampe aparat2mu mengkambing-hitamkan pihak lain yg BUKAN pemilik asli Fufufafa https://t.co/uS0tjRYi8y","1854013523300687909","","DokterTifa","in","Bumi Datar, Bulat, Terserah","0","0","1","https://x.com/RAryaBaribin/status/1854013523300687909","521239026","RAryaBaribin"
"1854013514714910831","Wed Nov 06 04:10:42 +0000 2024","0","Ini penduduknya waktu diatengin ga pada reflek nyanyiin fufufafa kah? Atau kayak makasih susunya mas fufufafa ","1854013514714910831","","","in","","0","2","0","https://x.com/Spinneret08/status/1854013514714910831","1182820334853951489","Spinneret08"
"1853815865046929448","Wed Nov 06 04:10:27 +0000 2024","0","@BosPurwa Halah....ngedabrus","1854013452781752774","","BosPurwa","in","","0","0","0","https://x.com/LagiPitung/status/1854013452781752774","1664889037944127489","LagiPitung"
"1853673802590511141","Wed Nov 06 04:08:23 +0000 2024","0","@DokterTifa kira2 apa tindakan wakil presiden kita menanggapi fenomena akun fufufafa yg jls tidak beretika","1854012931341705343","","DokterTifa","in","","0","0","0","https://x.com/danish_fayza/status/1854012931341705343","1758442191654117376","danish_fayza"
"1853371314259849367","Wed Nov 06 04:08:14 +0000 2024","0","@Tan_Mar3M Bung @habiburokhman @bang_dasco ... Tolong Tuan presiden suruh menjauh dari orang Oslo ayah fufufafa itu. Tuan Presiden seperti kerbau dicucuk hidungnya.","1854012895866286258","","Tan_Mar3M","in","","0","0","0","https://x.com/Farid_Mhd88/status/1854012895866286258","1753774522417991680","Farid_Mhd88"
"1853660436627116526","Wed Nov 06 04:07:19 +0000 2024","0","@ProfOnline_id Ini postingan favorit fufufafa dan para pendukungnya nih. Ini kalau kasih tahu fufufafa pasti dapat penghargaan.","1854012665234092427","","ProfOnline_id","in","","0","0","0","https://x.com/BoyAkmal2004/status/1854012665234092427","3226270328","BoyAkmal2004"
"1854012437038563385","Wed Nov 06 04:06:25 +0000 2024","0","Kenapa thread dgn komen #fufufafa dihapus ya? Ada yg masih punya SS-nya? https://t.co/eQiE11SXK4 https://t.co/mELzHlFuLE","1854012437038563385","https://pbs.twimg.com/media/GbrGe-_WcAc9Izy.jpg","","in","","0","0","3","https://x.com/blank0429/status/1854012437038563385","2908675710","blank0429"
"1854009038201401754","Wed Nov 06 04:06:22 +0000 2024","0","@wSanoemma Mana fufufafa nya?","1854012424049049920","","wSanoemma","in","","0","1","0","https://x.com/bdgjarvo/status/1854012424049049920","1388181127437819907","bdgjarvo"
"1854010782515912981","Wed Nov 06 03:59:51 +0000 2024","0","Tom Lembong dan Fufufafa | PORTAL ISLAM https://t.co/oqvfSL2M25","1854010782515912981","","","in","","0","0","0","https://x.com/Udinisnainy66/status/1854010782515912981","1743243244035829760","Udinisnainy66"
"1853969543334654433","Wed Nov 06 03:59:32 +0000 2024","0","@inflvenza Iyo tiaaaa memasaak bersama","1854010702681526695","","inflvenza","in","Gresik, Indonesia","0","1","0","https://x.com/fufufafa06/status/1854010702681526695","1731263259901403136","fufufafa06"
"1854010569902461349","Wed Nov 06 03:59:00 +0000 2024","26","Buah jatuh tak jauh dr pohonnya.. Ngapain sih hrs ada sembako gratis dr wapres? Murni duit wapreskah? Kemensos buat apa? Ini jg udh bkn masa kampanye? Ato wapres perlu dpt simpati dr masy krn dirinya terancam akan sesuatu? Biar fufufafa yg menjawab https://t.co/0lbpX4Cb8y","1854010569902461349","https://pbs.twimg.com/ext_tw_video_thumb/1853467932627734528/pu/img/BUJgmIR4JM5-ve6b.jpg","","in","","0","12","7","https://x.com/Jelli_cent/status/1854010569902461349","2669430458","Jelli_cent"
"1854010488889516341","Wed Nov 06 03:58:41 +0000 2024","0","NGAKAK... Wapres Fufufafa Buka MTQ tapi.. Gak beri sambutan. Emang kemampuan otaknya terbatas...harap maklum | PORTAL ISLAM https://t.co/injCtNxMzM Syukurlah panitianya paham kemampuan si wapres.","1854010488889516341","","","in","","0","0","0","https://x.com/Udinisnainy66/status/1854010488889516341","1743243244035829760","Udinisnainy66"
"1854010295628538161","Wed Nov 06 03:57:54 +0000 2024","0","Fufufafa jg klo ngerjain SKD pasti ngga akan lolos passing grade","1854010295628538161","","","in","Kramatwatu.Serang.Banten","0","0","0","https://x.com/Ithufaiil/status/1854010295628538161","1536090620","Ithufaiil"
"1853711519592423681","Wed Nov 06 03:57:41 +0000 2024","0","@romoatheist @ridwankamil @golkar_id @PKSejahtera @Gerindra @Official_PAN @psi_id padahal yang punya akun pemuja setan","1854010237185061272","","romoatheist","in","Jakarta Selatan","0","0","0","https://x.com/hoyavah/status/1854010237185061272","1836623417082286083","hoyavah"
"1854010207753650660","Wed Nov 06 03:57:34 +0000 2024","2","masih ada indonesia yang milih fufufafa","1854010207753650660","","","in","jkt/sby","0","0","0","https://x.com/URS4M4JOR/status/1854010207753650660","1310934515179835392","URS4M4JOR"
"1853776224650457558","Wed Nov 06 03:57:15 +0000 2024","0","@AnsyariNasrull2 @UmarSyadatHsb__ Ga bosen fufufafa mulu???","1854010131442487466","","AnsyariNasrull2","in","","0","0","0","https://x.com/ThaigaRisk13243/status/1854010131442487466","1755086293854507008","ThaigaRisk13243"
"1853460949040025758","Wed Nov 06 03:57:08 +0000 2024","0","@democrazymedia UGM seperti nya selalu Wellcome u/ fufufafa","1854010100664639712","","democrazymedia","in","Indonesia","0","0","0","https://x.com/JuniPutra2159/status/1854010100664639712","817752942828658688","JuniPutra2159"
"1853091810433998971","Wed Nov 06 03:57:07 +0000 2024","1","@MasBRO_back Dasar utak SINDROM FUFUFAFA..!! PRABOWO GIBRAN menang dngn pemilu demokratis... Apa siMak erot tdk mengendorse anaknya P ..?Dan Gibran luckily win dngn sistim demokratis. And lhuu bisa apa..? Banyakin minum kencing onta lahh. Biar bisa menghayati apa itu pemilu demokratis..!","1854010097367928837","","MasBRO_back","in","","0","0","1","https://x.com/GaccorManiak/status/1854010097367928837","1687096356786335744","GaccorManiak"
"1854007310802436164","Wed Nov 06 03:56:16 +0000 2024","0","@smthjustlike wkwkwk kocakkk fufufafa","1854009884540596326","","smthjustlike","in","🏃🏻‍♀️","0","1","0","https://x.com/pacarsahmarkle/status/1854009884540596326","3006180931","pacarsahmarkle"
"1853762336370332066","Wed Nov 06 03:56:15 +0000 2024","2","@Duren___ Kagak ada contekan dan ga ada yg bisikan datang diam pukul gong gunting pita bagi2 bansos kunjungan uji coba maksi gratis. Itu doank tugasnya tp sayangnya masyarakat bawah msh mengelu2kan fufufafa.Kaum Miskin &amp; bodoh dipelihara oleh oligarki","1854009877762609286","","Duren___","in","","0","0","0","https://x.com/Osa38109626/status/1854009877762609286","1284079668891508736","Osa38109626"
"1853801945397383365","Wed Nov 06 03:56:03 +0000 2024","0","@democrazymedia Negara ini Sudah Rusak oleh Mulyono..skrg Fufufafa yg akan merusaknya lg..","1854009829259694513","","democrazymedia","in","","0","0","0","https://x.com/SonyaTambu55523/status/1854009829259694513","1641664323746664449","SonyaTambu55523"
"1854009782430290108","Wed Nov 06 03:55:52 +0000 2024","0","Emg apa yg ditanya wartawan? Fufufafa skrg dimana gitu?","1854009782430290108","","","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/ellinoyaa/status/1854009782430290108","318405502","ellinoyaa"
"1853801945397383365","Wed Nov 06 03:55:51 +0000 2024","0","@democrazymedia Dimana mana tuh yg mau didenger sambutannya brgkl ada wejangan dll. Kalo seremonial mah no 2. Fufufafa bingung","1854009775690076635","","democrazymedia","in","","0","0","0","https://x.com/permanaindram/status/1854009775690076635","288011522","permanaindram"
"1853967237390164250","Wed Nov 06 03:55:23 +0000 2024","3","@denismalhotra jika kita bandiingkn dgn wakil presiden si fufufafa bagai lagit dan bumi https://t.co/Lefq7fVFXx","1854009660325679426","https://pbs.twimg.com/ext_tw_video_thumb/1854008877773438977/pu/img/nLFloAa4fX-kazNX.jpg","denismalhotra","in","","0","0","1","https://x.com/SetFeny/status/1854009660325679426","1579698300886077440","SetFeny"
"1854009593036476851","Wed Nov 06 03:55:07 +0000 2024","36","Udah jelek jejak digitalnya pun jelek.. Fufufafa banget","1854009593036476851","","","in","","0","1","9","https://x.com/Tan_Mar3M/status/1854009593036476851","1270980383761330176","Tan_Mar3M"
"1853740582289682606","Wed Nov 06 03:26:40 +0000 2024","0","@avoceanday Lah aneh lu beli barang masih ga pake sistem rekber kaya Shopi/tokped?? 2024 loh masih cuma modal nanya ga nipu kan? ","1854002433636114491","","avoceanday","in","Wallachia","0","0","0","https://x.com/necromanticcs/status/1854002433636114491","1307076292794224640","necromanticcs"
"1853986283506253890","Wed Nov 06 03:26:19 +0000 2024","3","@unesa_fess Ayo ayo ganyang fufufafa","1854002344738136207","","unesa_fess","in","","0","0","0","https://x.com/Kiseeeeki_/status/1854002344738136207","1046940518070939649","Kiseeeeki_"
"1853802045347889640","Wed Nov 06 03:24:43 +0000 2024","0","@opposite6892 karir luarbiasa si fufufafa ini beberapa tahun lalu masih asik ngegame tahun ini jadi Wapres speechless","1854001941539647574","","opposite6892","in","Jakarta Capital Region","0","0","0","https://x.com/espressomoc/status/1854001941539647574","1037660966698110977","espressomoc"
"1853052638520308080","Wed Nov 06 03:24:13 +0000 2024","0","@CNNIndonesia Ada berita yg lbh bermutu ga drpd beritain fufufafa yg kyk gini tiap hari","1854001817480474647","","CNNIndonesia","in","","0","0","0","https://x.com/Silfer09732308/status/1854001817480474647","908561936815505409","Silfer09732308"
"1854001568666042702","Wed Nov 06 03:23:14 +0000 2024","0","nah barusan kepikiran since we have mulyono as insult and fufufafa as insult terus tau soal hari rabu kebanggaan mulyono itu kita bisa dong nyari hari kejawen yg bawa keberuntungan dan kesialan buat fufufafa yg mana?","1854001568666042702","","","in","Indonesia","0","0","0","https://x.com/aulianarina/status/1854001568666042702","276869511","aulianarina"
"1853774729045303309","Wed Nov 06 03:22:31 +0000 2024","0","@PartaiSocmed Udah mintol fufufafa belum?","1854001388801679792","","PartaiSocmed","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/ngesty92/status/1854001388801679792","2340010998","ngesty92"
"1853821645590589631","Wed Nov 06 03:22:26 +0000 2024","0","@H4T14K4LN4L42 @gibran_tweet @prabowo Kampanye pencitraan setiap kesempatan....makzulkan segera fufufafa!","1854001368861913206","","H4T14K4LN4L42","in","","0","0","0","https://x.com/DjumadiPartose1/status/1854001368861913206","1447863107561287687","DjumadiPartose1"
"1853833681473048826","Wed Nov 06 03:22:11 +0000 2024","0","@H4T14K4LN4L42 @gibran_tweet @prabowo Si fufufafa untung2 ga nanyain nenen..","1854001303435051147","","H4T14K4LN4L42","in","","0","0","0","https://x.com/fuk_min/status/1854001303435051147","1119959588","fuk_min"
"1854001291867181302","Wed Nov 06 03:22:08 +0000 2024","0","sebenernya biasa aja tapi kalo dibandingin sama si fufufafa mah jauh bgt ini ","1854001291867181302","","","in","","0","1","0","https://x.com/statisticalgem/status/1854001291867181302","850354632840798208","statisticalgem"
"1854000323519725791","Wed Nov 06 03:21:37 +0000 2024","2","@WanIqbal Efek trump Apa efek fufufafa bang?","1854001160568655899","","WanIqbal","in","","0","0","0","https://x.com/MunchMunc_21/status/1854001160568655899","1437211082687270917","MunchMunc_21"
"1853643792886505490","Wed Nov 06 03:21:27 +0000 2024","0","@diionisius_ @Mosthafavi i mean look at him dibanding fufufafa kyk 11 banding 100 https://t.co/9NQVBV1OyY","1854001118986289369","https://pbs.twimg.com/ext_tw_video_thumb/1853428983876259840/pu/img/Emxx3M5Tzhk5tiby.jpg","diionisius_","in","","0","1","0","https://x.com/tujuhdlpn/status/1854001118986289369","1446489160542347267","tujuhdlpn"
"1854000632585498872","Wed Nov 06 03:19:31 +0000 2024","0","lah malah berasumsi jelek ke wartawannya goblok","1854000632585498872","","","in","Wallachia","0","0","0","https://x.com/necromanticcs/status/1854000632585498872","1307076292794224640","necromanticcs"
"1853631974356947120","Wed Nov 06 03:18:07 +0000 2024","4","@ruliemaulana Sudah 10 jam terpantau belum ada balasan Sepertinya Bang Rulie belum membacanya cocok lah punya Wapres yg IP-nya jeblok dan malas membaca You really do deserve Fufufafa ","1854000283841679454","","switchsord","in","In your head","0","0","1","https://x.com/switchsord/status/1854000283841679454","1418244425906475008","switchsord"
"1853928899165700384","Wed Nov 06 03:17:57 +0000 2024","1","@Chynthia_K Fufufafa ikutan ga tu ","1854000239205888050","","Chynthia_K","in","","0","0","0","https://x.com/SyahesH27815/status/1854000239205888050","1683423056734355458","SyahesH27815"
"1853989343666618659","Wed Nov 06 03:17:35 +0000 2024","3","@Tan_Mar3M Usut tuntas Mulyono fufufafa. Biar tau rasa dia semaunya bikin aturan","1854000148227281219","","Tan_Mar3M","in","","0","0","0","https://x.com/MalimPanda/status/1854000148227281219","1455985355199418369","MalimPanda"
"1854000106158317854","Wed Nov 06 03:17:25 +0000 2024","0","Look at Indonesian with Prabowo Gibran fufufafa","1854000106158317854","","","in","she/her - 23","0","0","0","https://x.com/focalorsss/status/1854000106158317854","925331354","focalorsss"
"1853650119687868719","Wed Nov 06 03:16:53 +0000 2024","2","@crazy_nutmeg @Gerindra @kemendagri Emang real ayok bantah pake data yak jngn pke peler!!!! 2014 pas fufufafa posting gerinda SDH ada blm yak?","1853999971873575401","","crazy_nutmeg","in","Jakarta Barat, DKI Jakarta","0","1","0","https://x.com/Bramakumba123/status/1853999971873575401","1670123623972216834","Bramakumba123"
"1853616961756017127","Wed Nov 06 03:16:41 +0000 2024","0","@are_inismyname @Ndons_Back @99propaganda @DedynurPalakka @BANGSAygSUJUD @Kimberley_PS08 @florieliciouss @IrawanRommi @temanduit @DarekaRendy @adri_7i Sudahlah Mi kau hanya perlu menglorifikasi pemerintahan Prabowo ga perlulah kau bawa2 masa lalu. Kalo kau mau tarik masa lalu fufufafa dan kelompok densi paling parah menghinadinakan Prabowo.","1853999920958914874","","are_inismyname","in","Medan Baru, Indonesia","0","0","0","https://x.com/ERaksasa/status/1853999920958914874","1102396000415567872","ERaksasa"
"1853952396051005711","Wed Nov 06 03:16:35 +0000 2024","0","@Pai_C1 Ihh lucuk ","1853999894060749218","","Pai_C1","in","","0","0","0","https://x.com/ehbimo/status/1853999894060749218","1342397618207424513","ehbimo"
"1853951772508967094","Wed Nov 06 03:16:29 +0000 2024","1","@StefanAntonio__ Anak Mulyono Fufufafa KALAH JAUH dari Abak Artis","1853999870811783559","","StefanAntonio__","in","","0","1","0","https://x.com/BL3H0_212/status/1853999870811783559","1570037996145213440","BL3H0_212"
"1853769553568031059","Wed Nov 06 03:16:01 +0000 2024","1","@LlRhie10323 @prabowo Ingat ucapan pak @prabowo bocor bocor bocor &amp; 🇮🇩 Bubar 2030 ... ayo pak HABISI GEROMBOLAN FUFUFAFA DI KABINET BAPAK","1853999751525740973","","LlRhie10323","in","","0","0","0","https://x.com/Joxplalong/status/1853999751525740973","1414014630507081731","Joxplalong"
"1853627407422636478","Wed Nov 06 03:15:51 +0000 2024","0","@UloTukangX @Puspeka10 @ababe @footycinephile Itu untuk tau seberapa ketololan mu saja dari pemilihan kata mu cara mu membalas opini dan kamu pendukung FUFUFAFA sudah membuktikan la ya. Jadi yauda ya idiot semoga harimu menyenangkan","1853999710094454824","","UloTukangX","in","","0","0","0","https://x.com/RidoF45609/status/1853999710094454824","1741306630883717120","RidoF45609"
"1853698925376708839","Wed Nov 06 03:15:45 +0000 2024","0","@bentangnegeri Mulyono dan fufufafa perusak bangsa karena prncitraan..","1853999687088685253","","bentangnegeri","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/andry_h/status/1853999687088685253","378027975","andry_h"
"1853978202181636592","Wed Nov 06 03:14:23 +0000 2024","47","@MardaniAliSera Yg ada PKS didalamnya pasti mulai dijauhi anak abah. Minta aja dukungan ke fufufafa pak","1853999342543356308","","MardaniAliSera","in","","0","0","0","https://x.com/GhazaliIhwan/status/1853999342543356308","1418708054191722496","GhazaliIhwan"
"1853830978315456787","Wed Nov 06 03:13:44 +0000 2024","0","@bentangnegeri Mulyono dan Fufufafa perusak bangsa","1853999179154260412","","bentangnegeri","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/andry_h/status/1853999179154260412","378027975","andry_h"
"1853821645590589631","Wed Nov 06 03:13:40 +0000 2024","1","@Ifundvm04 @H4T14K4LN4L42 @gibran_tweet @prabowo bukannya fufufafa suka susuyah. ","1853999161684934702","","Ifundvm04","in","","0","1","0","https://x.com/cinghue88/status/1853999161684934702","1329788960957030400","cinghue88"
